alpha,metric,group,data,opt
0,SEP,self-employed,0.4823046333453186,LIRopt
0,SEP,technician/engineer,0.48438108509543404,LIRopt
0,SEP,tradesman/craftsman,0.4951839490496664,LIRopt
0,SEP,unemployed,0.4642908390077332,LIRopt
0,SEP,writer,0.4691501591485387,LIRopt
0,ETD,Overall,0.139817880794702,LIRopt
0,ETD,Male,0.14063726622027248,LIRopt
0,ETD,Female,0.13774136922176713,LIRopt
0,ETD,Under 18,0.13648648648648648,LIRopt
0,ETD,18-24,0.1403445149592022,LIRopt
0,ETD,25-34,0.13816793893129772,LIRopt
0,ETD,35-44,0.1405699916177703,LIRopt
0,ETD,45-49,0.14072727272727273,LIRopt
0,ETD,50-55,0.14354838709677423,LIRopt
0,ETD,56+,0.14078947368421052,LIRopt
0,ETD,other,0.139943741209564,LIRopt
0,ETD,academic/educator,0.1397727272727273,LIRopt
0,ETD,artist,0.13745318352059926,LIRopt
0,ETD,clerical/admin,0.1352601156069364,LIRopt
0,ETD,college/grad student,0.13820816864295127,LIRopt
0,ETD,customer service,0.13660714285714287,LIRopt
0,ETD,doctor/health care,0.14025423728813563,LIRopt
0,ETD,executive/managerial,0.14182621502209133,LIRopt
0,ETD,farmer,0.15294117647058827,LIRopt
0,ETD,homemaker,0.14673913043478262,LIRopt
0,ETD,K-12 student,0.14205128205128204,LIRopt
0,ETD,lawyer,0.14263565891472868,LIRopt
0,ETD,programmer,0.13994845360824743,LIRopt
0,ETD,retired,0.13873239436619716,LIRopt
0,ETD,sales/marketing,0.13741721854304637,LIRopt
0,ETD,scientist,0.1402777777777778,LIRopt
0,ETD,self-employed,0.14481327800829877,LIRopt
0,ETD,technician/engineer,0.14123505976095618,LIRopt
0,ETD,tradesman/craftsman,0.13428571428571426,LIRopt
0,ETD,unemployed,0.14027777777777778,LIRopt
0,ETD,writer,0.13629893238434165,LIRopt
0.05,ndcg,Overall,0.08350364622967642,LIRopt
0.05,ndcg,Male,0.08634860068820935,LIRopt
0.05,ndcg,Female,0.07628965456696787,LIRopt
0.05,ndcg,Under 18,0.068124974642078,LIRopt
0.05,ndcg,18-24,0.091951363651122,LIRopt
0.05,ndcg,25-34,0.09109559797159161,LIRopt
0.05,ndcg,35-44,0.0935883443517062,LIRopt
0.05,ndcg,45-49,0.06669351521375838,LIRopt
0.05,ndcg,50-55,0.06580897520368416,LIRopt
0.05,ndcg,56+,0.04181734960340286,LIRopt
0.05,ndcg,other,0.09487309519285365,LIRopt
0.05,ndcg,academic/educator,0.09315016342336112,LIRopt
0.05,ndcg,artist,0.0756513458260827,LIRopt
0.05,ndcg,clerical/admin,0.09879776010982805,LIRopt
0.05,ndcg,college/grad student,0.08925212331679143,LIRopt
0.05,ndcg,customer service,0.07943536608385135,LIRopt
0.05,ndcg,doctor/health care,0.07135052018046485,LIRopt
0.05,ndcg,executive/managerial,0.07315434173909033,LIRopt
0.05,ndcg,farmer,0.0227560474843848,LIRopt
0.05,ndcg,homemaker,0.0791153859880647,LIRopt
0.05,ndcg,K-12 student,0.06611246249019449,LIRopt
0.05,ndcg,lawyer,0.052188073050730616,LIRopt
0.05,ndcg,programmer,0.06834274917492153,LIRopt
0.05,ndcg,retired,0.06149847267547705,LIRopt
0.05,ndcg,sales/marketing,0.06974915696057968,LIRopt
0.05,ndcg,scientist,0.04810322223557871,LIRopt
0.05,ndcg,self-employed,0.10547285212405909,LIRopt
0.05,ndcg,technician/engineer,0.08773242999774515,LIRopt
0.05,ndcg,tradesman/craftsman,0.10160601595133974,LIRopt
0.05,ndcg,unemployed,0.13793196815257572,LIRopt
0.05,ndcg,writer,0.10758473545053412,LIRopt
0.05,hr,Overall,0.16045702930948832,LIRopt
0.05,hr,Male,0.16601246825213575,LIRopt
0.05,hr,Female,0.14637002341920374,LIRopt
0.05,hr,Under 18,0.12217194570135746,LIRopt
0.05,hr,18-24,0.17497733454215775,LIRopt
0.05,hr,25-34,0.1760496183206107,LIRopt
0.05,hr,35-44,0.1777032690695725,LIRopt
0.05,hr,45-49,0.13454545454545455,LIRopt
0.05,hr,50-55,0.125,LIRopt
0.05,hr,56+,0.08421052631578947,LIRopt
0.05,hr,other,0.17862165963431786,LIRopt
0.05,hr,academic/educator,0.16666666666666666,LIRopt
0.05,hr,artist,0.1647940074906367,LIRopt
0.05,hr,clerical/admin,0.1791907514450867,LIRopt
0.05,hr,college/grad student,0.17786561264822134,LIRopt
0.05,hr,customer service,0.15178571428571427,LIRopt
0.05,hr,doctor/health care,0.13559322033898305,LIRopt
0.05,hr,executive/managerial,0.1487481590574374,LIRopt
0.05,hr,farmer,0.058823529411764705,LIRopt
0.05,hr,homemaker,0.15217391304347827,LIRopt
0.05,hr,K-12 student,0.11855670103092783,LIRopt
0.05,hr,lawyer,0.07751937984496124,LIRopt
0.05,hr,programmer,0.13917525773195877,LIRopt
0.05,hr,retired,0.09154929577464789,LIRopt
0.05,hr,sales/marketing,0.152317880794702,LIRopt
0.05,hr,scientist,0.10416666666666667,LIRopt
0.05,hr,self-employed,0.18672199170124482,LIRopt
0.05,hr,technician/engineer,0.17131474103585656,LIRopt
0.05,hr,tradesman/craftsman,0.18571428571428572,LIRopt
0.05,hr,unemployed,0.25,LIRopt
0.05,hr,writer,0.199288256227758,LIRopt
0.05,recall,Overall,0.0064641556913550445,LIRopt
0.05,recall,Male,0.006471307206883454,LIRopt
0.05,recall,Female,0.0064460214912651515,LIRopt
0.05,recall,Under 18,0.0067461325121150936,LIRopt
0.05,recall,18-24,0.006741172608613273,LIRopt
0.05,recall,25-34,0.0065698362513915975,LIRopt
0.05,recall,35-44,0.0073541670769541176,LIRopt
0.05,recall,45-49,0.0053436222442028855,LIRopt
0.05,recall,50-55,0.005427171660539177,LIRopt
0.05,recall,56+,0.005094368589350451,LIRopt
0.05,recall,other,0.006660437133873483,LIRopt
0.05,recall,academic/educator,0.006756511599184076,LIRopt
0.05,recall,artist,0.006148404664001614,LIRopt
0.05,recall,clerical/admin,0.005472557812407103,LIRopt
0.05,recall,college/grad student,0.0057852478664658594,LIRopt
0.05,recall,customer service,0.0045135625699298364,LIRopt
0.05,recall,doctor/health care,0.0065891222128181175,LIRopt
0.05,recall,executive/managerial,0.0066420095213013675,LIRopt
0.05,recall,farmer,0.0003249918752031199,LIRopt
0.05,recall,homemaker,0.010667935250999126,LIRopt
0.05,recall,K-12 student,0.0069367398707964895,LIRopt
0.05,recall,lawyer,0.0021482042167415057,LIRopt
0.05,recall,programmer,0.006281379157003808,LIRopt
0.05,recall,retired,0.005933255076761676,LIRopt
0.05,recall,sales/marketing,0.00581523838553583,LIRopt
0.05,recall,scientist,0.0035218414529825225,LIRopt
0.05,recall,self-employed,0.006607488118063607,LIRopt
0.05,recall,technician/engineer,0.008438677296531959,LIRopt
0.05,recall,tradesman/craftsman,0.010238605358782477,LIRopt
0.05,recall,unemployed,0.008975800166720775,LIRopt
0.05,recall,writer,0.006547065463566049,LIRopt
0.05,precision,Overall,0.018960092730584535,LIRopt
0.05,precision,Male,0.01955668436850612,LIRopt
0.05,precision,Female,0.017447306791569087,LIRopt
0.05,precision,Under 18,0.014479638009049774,LIRopt
0.05,precision,18-24,0.020126926563916594,LIRopt
0.05,precision,25-34,0.020896946564885496,LIRopt
0.05,precision,35-44,0.021374685666387262,LIRopt
0.05,precision,45-49,0.016181818181818186,LIRopt
0.05,precision,50-55,0.01431451612903226,LIRopt
0.05,precision,56+,0.01,LIRopt
0.05,precision,other,0.019971870604782,LIRopt
0.05,precision,academic/educator,0.020454545454545454,LIRopt
0.05,precision,artist,0.019850187265917602,LIRopt
0.05,precision,clerical/admin,0.020809248554913295,LIRopt
0.05,precision,college/grad student,0.02055335968379447,LIRopt
0.05,precision,customer service,0.02142857142857143,LIRopt
0.05,precision,doctor/health care,0.016525423728813562,LIRopt
0.05,precision,executive/managerial,0.019440353460972018,LIRopt
0.05,precision,farmer,0.0058823529411764705,LIRopt
0.05,precision,homemaker,0.017391304347826087,LIRopt
0.05,precision,K-12 student,0.013402061855670104,LIRopt
0.05,precision,lawyer,0.008527131782945736,LIRopt
0.05,precision,programmer,0.01597938144329897,LIRopt
0.05,precision,retired,0.009859154929577466,LIRopt
0.05,precision,sales/marketing,0.018543046357615896,LIRopt
0.05,precision,scientist,0.011805555555555557,LIRopt
0.05,precision,self-employed,0.02157676348547718,LIRopt
0.05,precision,technician/engineer,0.01872509960159363,LIRopt
0.05,precision,tradesman/craftsman,0.025714285714285717,LIRopt
0.05,precision,unemployed,0.026388888888888892,LIRopt
0.05,precision,writer,0.024555160142348757,LIRopt
0.05,LIR,Overall,0.32874459929849437,LIRopt
0.05,LIR,Male,0.3344451191937863,LIRopt
0.05,LIR,Female,0.3142981676621521,LIRopt
0.05,LIR,Under 18,0.28002029101093956,LIRopt
0.05,LIR,18-24,0.33129539510047146,LIRopt
0.05,LIR,25-34,0.3513761661514865,LIRopt
0.05,LIR,35-44,0.3400821677939471,LIRopt
0.05,LIR,45-49,0.3198537636400606,LIRopt
0.05,LIR,50-55,0.30480737754072396,LIRopt
0.05,LIR,56+,0.23349356491771192,LIRopt
0.05,LIR,other,0.33694225274249956,LIRopt
0.05,LIR,academic/educator,0.32998796727366747,LIRopt
0.05,LIR,artist,0.35504487479380875,LIRopt
0.05,LIR,clerical/admin,0.3575075742349749,LIRopt
0.05,LIR,college/grad student,0.340441352961461,LIRopt
0.05,LIR,customer service,0.3700729079353787,LIRopt
0.05,LIR,doctor/health care,0.2918594316607412,LIRopt
0.05,LIR,executive/managerial,0.3202086189040386,LIRopt
0.05,LIR,farmer,0.2755678052640089,LIRopt
0.05,LIR,homemaker,0.31953861601422184,LIRopt
0.05,LIR,K-12 student,0.2658569859672424,LIRopt
0.05,LIR,lawyer,0.3182408958825408,LIRopt
0.05,LIR,programmer,0.34307731808249103,LIRopt
0.05,LIR,retired,0.22190397217170724,LIRopt
0.05,LIR,sales/marketing,0.3215881285641903,LIRopt
0.05,LIR,scientist,0.33505453165495724,LIRopt
0.05,LIR,self-employed,0.318635538522484,LIRopt
0.05,LIR,technician/engineer,0.32249713839353206,LIRopt
0.05,LIR,tradesman/craftsman,0.2830969721548262,LIRopt
0.05,LIR,unemployed,0.3766594820283182,LIRopt
0.05,LIR,writer,0.37878343657264474,LIRopt
0.05,SEP,Overall,0.5174407264988787,LIRopt
0.05,SEP,Male,0.5192752212670355,LIRopt
0.05,SEP,Female,0.5127889719081954,LIRopt
0.05,SEP,Under 18,0.5042835963860146,LIRopt
0.05,SEP,18-24,0.5193741787023047,LIRopt
0.05,SEP,25-34,0.5184189169370049,LIRopt
0.05,SEP,35-44,0.5186956579293168,LIRopt
0.05,SEP,45-49,0.5109341494730885,LIRopt
0.05,SEP,50-55,0.5258588386532126,LIRopt
0.05,SEP,56+,0.5085747826972317,LIRopt
0.05,SEP,other,0.5052963176585515,LIRopt
0.05,SEP,academic/educator,0.523584163439017,LIRopt
0.05,SEP,artist,0.5178585613494571,LIRopt
0.05,SEP,clerical/admin,0.5187546200930078,LIRopt
0.05,SEP,college/grad student,0.5154162189011566,LIRopt
0.05,SEP,customer service,0.5131383064698454,LIRopt
0.05,SEP,doctor/health care,0.5157594393253077,LIRopt
0.05,SEP,executive/managerial,0.5203778185648004,LIRopt
0.05,SEP,farmer,0.5305829075773202,LIRopt
0.05,SEP,homemaker,0.5106734081737558,LIRopt
0.05,SEP,K-12 student,0.50202718677263,LIRopt
0.05,SEP,lawyer,0.5223586784154214,LIRopt
0.05,SEP,programmer,0.5223008027757797,LIRopt
0.05,SEP,retired,0.513438542161539,LIRopt
0.05,SEP,sales/marketing,0.5207450961367058,LIRopt
0.05,SEP,scientist,0.5293512115967695,LIRopt
0.05,SEP,self-employed,0.5211017259375644,LIRopt
0.05,SEP,technician/engineer,0.5237307928978996,LIRopt
0.05,SEP,tradesman/craftsman,0.5363772077195573,LIRopt
0.05,SEP,unemployed,0.5050519116743603,LIRopt
0.05,SEP,writer,0.5164589829123385,LIRopt
0.05,ETD,Overall,0.1360264900662252,LIRopt
0.05,ETD,Male,0.13661971830985917,LIRopt
0.05,ETD,Female,0.13452311293153893,LIRopt
0.05,ETD,Under 18,0.13153153153153152,LIRopt
0.05,ETD,18-24,0.13653671804170447,LIRopt
0.05,ETD,25-34,0.1342080152671756,LIRopt
0.05,ETD,35-44,0.13696563285834032,LIRopt
0.05,ETD,45-49,0.13727272727272727,LIRopt
0.05,ETD,50-55,0.13911290322580644,LIRopt
0.05,ETD,56+,0.13842105263157894,LIRopt
0.05,ETD,other,0.13783403656821377,LIRopt
0.05,ETD,academic/educator,0.1346590909090909,LIRopt
0.05,ETD,artist,0.13333333333333336,LIRopt
0.05,ETD,clerical/admin,0.1277456647398844,LIRopt
0.05,ETD,college/grad student,0.13451910408432147,LIRopt
0.05,ETD,customer service,0.13214285714285717,LIRopt
0.05,ETD,doctor/health care,0.14025423728813563,LIRopt
0.05,ETD,executive/managerial,0.1374079528718704,LIRopt
0.05,ETD,farmer,0.15294117647058827,LIRopt
0.05,ETD,homemaker,0.14021739130434782,LIRopt
0.05,ETD,K-12 student,0.14,LIRopt
0.05,ETD,lawyer,0.137984496124031,LIRopt
0.05,ETD,programmer,0.13659793814432988,LIRopt
0.05,ETD,retired,0.13732394366197181,LIRopt
0.05,ETD,sales/marketing,0.13311258278145693,LIRopt
0.05,ETD,scientist,0.13541666666666666,LIRopt
0.05,ETD,self-employed,0.1394190871369295,LIRopt
0.05,ETD,technician/engineer,0.13665338645418332,LIRopt
0.05,ETD,tradesman/craftsman,0.13714285714285712,LIRopt
0.05,ETD,unemployed,0.13472222222222222,LIRopt
0.05,ETD,writer,0.13238434163701068,LIRopt
0.1,ndcg,Overall,0.08461944791960452,LIRopt
0.1,ndcg,Male,0.08815716451804992,LIRopt
0.1,ndcg,Female,0.07564880940211792,LIRopt
0.1,ndcg,Under 18,0.06618038510317784,LIRopt
0.1,ndcg,18-24,0.09338164560064642,LIRopt
0.1,ndcg,25-34,0.09526616094623051,LIRopt
0.1,ndcg,35-44,0.08877399262468304,LIRopt
0.1,ndcg,45-49,0.06948775105808899,LIRopt
0.1,ndcg,50-55,0.0691458028603099,LIRopt
0.1,ndcg,56+,0.04023999456833599,LIRopt
0.1,ndcg,other,0.09448432944923182,LIRopt
0.1,ndcg,academic/educator,0.09232973819376353,LIRopt
0.1,ndcg,artist,0.07436785456577079,LIRopt
0.1,ndcg,clerical/admin,0.08902472592521059,LIRopt
0.1,ndcg,college/grad student,0.09109768042314086,LIRopt
0.1,ndcg,customer service,0.0827420997981253,LIRopt
0.1,ndcg,doctor/health care,0.07127844297229202,LIRopt
0.1,ndcg,executive/managerial,0.07355015568646368,LIRopt
0.1,ndcg,farmer,0.05778518525402336,LIRopt
0.1,ndcg,homemaker,0.08242962475559758,LIRopt
0.1,ndcg,K-12 student,0.06947443763817933,LIRopt
0.1,ndcg,lawyer,0.05686939844190111,LIRopt
0.1,ndcg,programmer,0.07209015962806048,LIRopt
0.1,ndcg,retired,0.061059073858541014,LIRopt
0.1,ndcg,sales/marketing,0.07459608251874676,LIRopt
0.1,ndcg,scientist,0.050164920560240245,LIRopt
0.1,ndcg,self-employed,0.10393634028316717,LIRopt
0.1,ndcg,technician/engineer,0.08820999191045086,LIRopt
0.1,ndcg,tradesman/craftsman,0.10140624282169433,LIRopt
0.1,ndcg,unemployed,0.14541299582402506,LIRopt
0.1,ndcg,writer,0.11383245152959033,LIRopt
0.1,hr,Overall,0.16260970359331015,LIRopt
0.1,hr,Male,0.16901408450704225,LIRopt
0.1,hr,Female,0.14637002341920374,LIRopt
0.1,hr,Under 18,0.1085972850678733,LIRopt
0.1,hr,18-24,0.17588395285584768,LIRopt
0.1,hr,25-34,0.18368320610687022,LIRopt
0.1,hr,35-44,0.17267393126571667,LIRopt
0.1,hr,45-49,0.13818181818181818,LIRopt
0.1,hr,50-55,0.13306451612903225,LIRopt
0.1,hr,56+,0.08157894736842106,LIRopt
0.1,hr,other,0.17440225035161744,LIRopt
0.1,hr,academic/educator,0.16856060606060605,LIRopt
0.1,hr,artist,0.15730337078651685,LIRopt
0.1,hr,clerical/admin,0.15606936416184972,LIRopt
0.1,hr,college/grad student,0.17918313570487485,LIRopt
0.1,hr,customer service,0.16964285714285715,LIRopt
0.1,hr,doctor/health care,0.13559322033898305,LIRopt
0.1,hr,executive/managerial,0.14727540500736377,LIRopt
0.1,hr,farmer,0.17647058823529413,LIRopt
0.1,hr,homemaker,0.16304347826086957,LIRopt
0.1,hr,K-12 student,0.1134020618556701,LIRopt
0.1,hr,lawyer,0.10852713178294573,LIRopt
0.1,hr,programmer,0.14948453608247422,LIRopt
0.1,hr,retired,0.09154929577464789,LIRopt
0.1,hr,sales/marketing,0.15562913907284767,LIRopt
0.1,hr,scientist,0.11805555555555555,LIRopt
0.1,hr,self-employed,0.18672199170124482,LIRopt
0.1,hr,technician/engineer,0.17330677290836655,LIRopt
0.1,hr,tradesman/craftsman,0.17142857142857143,LIRopt
0.1,hr,unemployed,0.2777777777777778,LIRopt
0.1,hr,writer,0.21352313167259787,LIRopt
0.1,recall,Overall,0.006557511301603154,LIRopt
0.1,recall,Male,0.006529274936669002,LIRopt
0.1,recall,Female,0.006629110655543326,LIRopt
0.1,recall,Under 18,0.006134570469083911,LIRopt
0.1,recall,18-24,0.007156209206215432,LIRopt
0.1,recall,25-34,0.0068616301220582425,LIRopt
0.1,recall,35-44,0.007063301520456118,LIRopt
0.1,recall,45-49,0.005387554445687481,LIRopt
0.1,recall,50-55,0.005581917812934395,LIRopt
0.1,recall,56+,0.004767079716253907,LIRopt
0.1,recall,other,0.0065313775226394175,LIRopt
0.1,recall,academic/educator,0.006930347694917149,LIRopt
0.1,recall,artist,0.0060966284020909246,LIRopt
0.1,recall,clerical/admin,0.005053856839688462,LIRopt
0.1,recall,college/grad student,0.006267721570288742,LIRopt
0.1,recall,customer service,0.005169499286721817,LIRopt
0.1,recall,doctor/health care,0.007188285274141663,LIRopt
0.1,recall,executive/managerial,0.006012616382844573,LIRopt
0.1,recall,farmer,0.011790803714755617,LIRopt
0.1,recall,homemaker,0.011456621285556216,LIRopt
0.1,recall,K-12 student,0.00690167429817569,LIRopt
0.1,recall,lawyer,0.004341682173413357,LIRopt
0.1,recall,programmer,0.006499896830021873,LIRopt
0.1,recall,retired,0.004718781434010313,LIRopt
0.1,recall,sales/marketing,0.005677369045810186,LIRopt
0.1,recall,scientist,0.0034559490757287378,LIRopt
0.1,recall,self-employed,0.006057061368072172,LIRopt
0.1,recall,technician/engineer,0.008489733265862588,LIRopt
0.1,recall,tradesman/craftsman,0.010025846387117508,LIRopt
